id,name,type,sku,description,weight,width,depth,height,price,cost_price,retail_price,sale_price,map_price,tax_class_id,product_tax_code,calculated_price,brand_id,option_set_id,option_set_display,inventory_level,inventory_warning_level,inventory_tracking,reviews_rating_sum,reviews_count,total_sold,fixed_cost_shipping_price,is_free_shipping,is_visible,is_featured,warranty,bin_picking_number,upc,mpn,gtin,search_keywords,availability,availability_description,sort_order,condition,is_condition_shown,order_quantity_minimum,order_quantity_maximum,page_title,base_variant_id
13468,"6-Inch Round 15 Watt LED Slim Original Series",physical,LLL-LY61RCD,"<p>6-inch round LED slim original series, 15 watts, 850-900 lumens, available in 3000K or 4100K color temperature (CCT), 50,000 hours rated life, white or brushed nickel, 10 year warranty residential/5 year warranty commercial.</p>
<h3>DESCRIPTION</h3>
<ul>
<li>6"" Round Recessed LED With Integral Drive In Connection Box</li>
</ul>
<h3>FEATURES &amp; BENEFITS</h3>
<ul>
<li>1"" Deep- Install Where Ceiling Space Is Limited</li>
<li>Driver Inside Connection Box- No Junction Box Needed</li>
<li>Fast &amp; Easy To Install- Save On Labor&nbsp;</li>
<li>Type IC Rated-No Housing Required</li>
</ul>
<h3>MOUNTING</h3>
<ul>
<li>Cut Hole In Ceiling And Snap Fixture In Opening With Attached Spring Clips. Ceiling Clearance Required:1 1/2""</li>
</ul>
<h3>SPECIFICATION</h3>
<ul>
<li>Application : Recessed Ceiling</li>
<li>Colour Temperature: 3000K | 4100K</li>
<li>Light Output: 850lm | 900lm</li>
<li>Beam Angle:110&deg;</li>
<li>CRI: 80</li>
<li>Default Driver Input: 120V AC Triac Dimmable</li>
<li>Optional Driver Input:120V-347V AC 0-10V Dimmable</li>
<li>Junction Box Wire Capacity: Max 5 No 12 AWG or 8 No 14 AWG</li>
<li>Power Factor: 0.95</li>
<li>Approved Location: Damp Location</li>
<li>IP Rating: IP 54</li>
<li>Air Tight: Yes</li>
<li>Ambient Temperature: -40&deg;F (-40&deg;C) to +104&deg;F (+40&deg;C)&nbsp;</li>
<li>Projected Life: 70% Light Output at 50,000 Hours</li>
<li>Certification: cULus</li>
<li>Warranty: 10 Year Residential / 5 Year Commercial</li>
</ul>",16,0,0,0,54.3,38,63.33,0,0,0,,54.3,155,6779,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"6-Inch Round 15 Watt LED Slim Original Series",
13470,"6-Inch Round 15 Watt LED Slim Original Recessed Fixture - WET Location",physical,LLL-LY61RCD-WET,"<p>6-inches round LED slim original recessed fixture, 15 watts,&nbsp; 850-900 Lumens, available in 3000K or 4100K color temperature (CCT), suitable for wet location, 50,000 hours rated life, insulated ceiling &amp; wet location, 10 year warranty residential/5 year warranty commercial.</p>
<h3>DESCRIPTION</h3>
<ul>
<li>6"" Round Recessed LED With Integral Driver In Connection Box</li>
</ul>
<h3>FEATURES &amp; BENEFITS</h3>
<ul>
<li>1"" Deep - Install Where Ceiling Space Is Limited</li>
<li>Driver Inside Connection Box - No Junction Box Needed</li>
<li>Fast &amp; Easy To Install - Save On Labor</li>
<li>Type IC Rated - No Housing Required</li>
</ul>
<h3>MOUNTING</h3>
<ul>
<li>Cut Hole In Ceiling And Snap Fixture In Opening With Attached Spring Clips. Ceiling Clearance Required For Driver: 1 1/2""</li>
</ul>
<h3>SPECIFICATIONS</h3>
<ul>
<li>Applications: Recessed Ceiling</li>
<li>Colour Temperature: 3000K | 4100K</li>
<li>Light Output: 850lm | 900lm</li>
<li>Beam Angle: 110&deg;</li>
<li>CRI: 80</li>
<li>Default Driver Input: 120V AC Triac Dimmable</li>
<li>Optional Driver Input: 120V-347V AC 0-10V Dimmable</li>
<li>Junction Box Wire Capacity: Max 5 No 12 AWG or 8 No 14 AWG</li>
<li>Power Factor: 0.95</li>
<li>Approved Location: Insulated Ceiling &amp; Wet Locations</li>
<li>Ip Rating: IP 54</li>
<li>Air Tight: Yes</li>
<li>Ambient Temperature:&nbsp; -40&deg;F (-40&deg;C) to +104&deg;F (+40&deg;C)</li>
<li>Projected Life: 70% Light Output at 50,000 Hours</li>
<li>Certification: cULus, Energy Star</li>
<li>Warranty: 10 Year Residential / 5 Year Commercial</li>
</ul>",14,0,0,0,57.14,40,66.67,0,0,0,,57.14,0,6780,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"6-Inch Round 15 Watt LED Slim Original Recessed Fixture - WET Location",
13472,"2-Inch Round LED 5 Watt Regressed Gimbal",physical,LLL-LRG2,"<p>2-inch round LED regressed gimbal, 5 watts, 380-430 lumens, available in 2700K, 3000K or 4100K color temperature (CCT),suitable insulated ceiling &amp; wet locations, white or black finish, 50,000 hours rated life, 10 year warranty residential/5 year warranty commercial.</p>
<h3>DESCRIPTION</h3>
<ul>
<li>2"" Round Regressed Gimbal LED With Integral Driver In Connection Box&nbsp;</li>
<li>Unique &amp; Patented Design: Gimbal Yet Air-Tight Without Housing Needed</li>
</ul>
<h3>FEATURES &amp; BENEFITS</h3>
<ul>
<li>1 3/4"" Deep - Install Where Ceiling Space Is Limited</li>
<li>Type IC Rated - No Housing Required</li>
<li>Fast &amp; Easy To Install - Save On Labor</li>
<li>Driver Inside Connection Box - No Junction Box Needed</li>
<li>Directional Beam - Great for Sloped Ceilings and Artwork</li>
<li>CRI 90+ for True Color Rendering</li>
</ul>
<h3>MOUNTING</h3>
<ul>
<li>Cut Hole In Ceiling And Snap Fixture In Opening With Attached Spring Clips Ceiling Clearance Required:</li>
<li>1 1/2 "" With Driver Remotely Installed</li>
<li>5"" When Driver Is Next To The Fixture</li>
</ul>
<h3>SPECIFICATIONS</h3>
<ul>
<li>Application: Cabinets, Recessed Alcoves, Slopped Ceilings</li>
<li>Color Temperature: 2700K | 3000K | 4100K</li>
<li>Light Output: 380lm | 400lm | 430lm</li>
<li>Beam Angle: 24&deg; Beam with 20&deg; tilt and 360&deg; rotation</li>
<li>CRI: 90 +</li>
<li>Driver Input: 120V AC</li>
<li>Dimmability: Triac Dimmable to 10%</li>
<li>Power Factor: 0.95</li>
<li>Junction Box Wire Capacity: Maximum of 3 no 12 AWG</li>
<li>Approved Location: Insulated Ceiling &amp; Wet Locations</li>
<li>IP Rating: IP 54</li>
<li>Air Tight: Yes</li>
<li>Ambient Temperature: e -40&deg;F (-40&deg;C) to +104&deg;F (+40&deg;C)</li>
<li>Projected Life: 70% Light Output at 50,000 Hours</li>
<li>Certification: cULus</li>
<li>Warranty: 10 Year Residential / 5 Year Commercial&nbsp;</li>
</ul>",16,0,0,0,44.3,31,51.7,0,0,0,,44.3,155,6782,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"2-Inch Round LED 5 Watt Regressed Gimbal",
13480,"2x2 High Output 36W  LED Flat Panel Light",physical,WSD-P22FT36W,"<p>2x2 high output LED flat panel light, 36 watts, 4,765 lumens, available in 4000K or 5000K color temperature (CCT), 0-10V dimmable, 50,000 hours rated life, 5 years warranty.</p>
<h3>FEATURES</h3>
<ul>
<li>Certificate: &amp;UL &amp;DLC &amp;FCC &amp;CE</li>
<li>Lifespan&gt; 50,000 hours &amp; 5 year warranty&nbsp;</li>
<li>Flicker-free driver, 0-10V dimming can be well compatible with most dimmers;</li>
<li>Even &amp; uniform light: branded PMMA light guide plate with perfect laser screening and light distribution technology.</li>
<li>Use high quality SMD2835 LEDs</li>
<li>Aluminum Alloy Frame: strong and firm due to special fabrication processing; frame color can be silver or white&nbsp;</li>
<li>Installation: Recessed ; Suspended ; Surface-mounted.</li>
<li>Human-friendly Junction driver box for fire-proofing and easy installation.</li>
</ul>
<div class=""resources_and_downloads"">
<div class=""block_ResDown"">
<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2>
<p class=""resourses""><a href=""../../../content/resources/specs/P22FT36W.pdf"" target=""_blank"" rel=""noopener"">High Output Flat Panel Light Spec Sheet</a></p>
</div>
</div>",17,0,0,0,47.15,33,55,0,0,0,,47.15,169,6783,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"2x2 High Output 36W  LED Flat Panel Light",
13481,"6-Inch LED Disk 15 Watt Downlight",physical,WSD-1L-D236-90,"<p>6 inch LED Disk Down Light, 15 watts, 1,100-1,200 lumens , available in 3000K, 4000K or 5000K color temperature (CCT), 50,000 hours rated life, 5 years warranty.</p>
<h3>FEATURES</h3>
<ul>
<li>Energy efficient: save up to 80% in energy costs</li>
<li>High lumen output</li>
<li>Mercury-free</li>
<li>Instant-on light</li>
<li>50,000 hours at 70% lumen maintenance rated life</li>
<li>CCT:2700-6000K</li>
<li>5 years manufacturer warranty</li>
</ul>
<h3>SPECIFICATIONS</h3>
<ul>
<li>Item Number: D236</li>
<li>Description: 5&rdquo;/6&rdquo; LED Surface Mount down light</li>
<li>Voltage: 120V AC</li>
<li>Power: 15W</li>
<li>Dimmable: Yes</li>
<li>LED Type: SMD</li>
<li>CRI: &gt;90</li>
<li>Lumens: 1100/1150/1200 lms</li>
<li>Color: 30/40/50K</li>
<li>Life Time: 50,000 hours&nbsp;</li>
</ul>
<div class=""resources_and_downloads"">
<div class=""block_ResDown"">
<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2>
<p class=""resourses""><a href=""../../../content/resources/specs/D236-90.pdf"" target=""_blank"" rel=""noopener"">6"" LED Disk Downlight Spec Sheet</a></p>
</div>
</div>",2,0,0,0,9.3,6.5,10.85,0,0,0,,9.3,169,6784,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"6-Inch LED Disk 15 Watt Downlight",
13503,"4-Inch Round 11 Watt LED DC Economy Super Thin Recessed, 24V",physical,LLL-LB4R24V,"<p>4-inch round LED DC economy super thin recessed, 24V, 11 watts, 700-730 lumens, available in 3000K, 4100K color temperature (CCT), suitable for insulated ceiling, wet &amp; damp location, up to 25,000 hours rated life, 3 year warranty.</p>
<h3>DESCRIPTION</h3>
<ul>
<li>4"" Round 24V DC Input Recessed LED</li>
<li>Fits Where No Other Recessed Fixture Can</li>
</ul>
<h3>FEATURES &amp; BENEFITS</h3>
<ul>
<li>1/2"" Deep - Install Directly Under Joists,&nbsp;Maximum Layout Flexibility&nbsp;</li>
<li>Fast &amp; Easy To Install - Save On Labour</li>
<li>Type IC Rated - No Housing Required</li>
<li>Connect multiple fixtures to one driver: up to 8 per a 96W power supply</li>
<li><strong>Driver is Not include</strong></li>
</ul>
<h3>MOUNTING</h3>
<ul>
<li>Cut Hole In Ceiling And Snap Fixture In Opening With Attached Spring Clips, Ceiling Clearance Required: 1/2""</li>
</ul>
<h3>SPECIFICATION</h3>
<ul>
<li>Application: Recessed Ceiling, Shower &amp; Soffits</li>
<li>Energy Used: 11 W</li>
<li>Colour Temperature: 3000K | 4100</li>
<li>Light Output (lm): 700-730</li>
<li>Beam Angle: 110&deg;</li>
<li>CRI: 80</li>
<li>Input Voltage: 24V DC</li>
<li>Dimmability: To 5% With Compatible Driver &amp; Dimmer</li>
<li>Approved Location: Insulated Ceiling &amp; Wet &amp; Locations</li>
<li>IP Rating : IP 54</li>
<li>Air Tight: Yes</li>
<li>Ambient Temperature: -40&deg;F (-40&deg;C) to +104&deg;F (+40&deg;C)</li>
<li>Projected Life: 70% Light Output at 25,000 Hours</li>
<li>Certificate: cULus</li>
<li>Warranty: 3 years</li>
</ul>",12,0,0,0,25.45,17.8,29.68,0,0,0,,25.45,155,6785,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"4-Inch Round 11 Watt LED DC Economy Super Thin Recessed, 24V",
13519,"8-Inch LED 20 Watt Recessed Light - CCT Adjustable",physical,WM-CRLC8-20W-D,"<p>8-inch LED recessed lights, 20 watts, 1,600-17,200 lumens, available in 3000K, 4000K or 5000K color temperature (CCT), suitable for damp locations, 8"" haze &amp; white finish TRIM, up to 50,000 hours rated life, 5 years warranty.</p>
<p>Ideal for hotel, offices, retail outlets, restaurant, parking garages, conference room, education facilities and more.</p>
<h3>ELECTRICAL SPECIFICATIONS</h3>
<ul>
<li>Voltage: 120-277VAC 50/60Hz</li>
<li>Wattage: 20W</li>
<li>Power factor: &gt;0.90</li>
<li>Efficacy: 80~86LM/W</li>
</ul>
<h3>HOUSING SPECIFICATIONS</h3>
<ul>
<li>8&rdquo; Haze &amp; White Finish TRIM</li>
<li>Mounting Options: Recessed</li>
<li>Temperature Rating: Designed to operate in temperatures 113&deg;F</li>
<li>No IC-Rated</li>
<li>Lifespan: 50,000 hrs.</li>
<li>Suitable for Damp Locations</li>
</ul>
<h3>LIGHTING SPECIFICATIONS</h3>
<ul>
<li>Dimming: 0~10V Dimmable</li>
<li>Recommended Dimmers: DVTV(LUTRON),IP710(LEVITON)</li>
<li>Total lumens: 1600~17200LM</li>
<li>Color temperature: 5000K/4000K/3000K</li>
<li>Color rendering index: &gt;80</li>
</ul>
<h3>WARRANTY</h3>
<ul>
<li>5 years</li>
</ul>
<div class=""resources_and_downloads"">
<div class=""block_ResDown"">
<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2>
<p class=""resourses""><a href=""../../../content/resources/specs/WM-CRLC-20W-D.pdf"" target=""_blank"" rel=""noopener"">8-Inch LED 20 Watt Recessed Light - CCT Adjustable Spec Sheet</a></p>
</div>
</div>",14,0,0,0,98.74,63.85,110.78,0,0,0,,98.74,124,6786,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"8-Inch LED 20 Watt Recessed Light - CCT Adjustable",
13528,"6-Inch LED 20 Watt Commercial Recessed Light",physical,WM-CRLC6-20W,"<p>6-inch LED commercial recessed light, 20 watts, 1,600-17,200 lumens, available in 3000K, 4000K or 5000K color temperature (CCT), 6"" haze &amp; white finish TRIM, suitable for damp locations, up to 50,000 hours rated life, 5 years warranty.</p>
<p>Ideal for hotel, offices, retail outlets, restaurant, parking garages, conference room, education facilities and more.</p>
<h3>ELECTRICAL SPECIFICATIONS</h3>
<ul>
<li>Voltage: 120-277VAC 50/60Hz</li>
<li>Wattage: 20W</li>
<li>Power factor: &gt;0.90</li>
<li>Efficacy: 80~86LM/W</li>
</ul>
<h3>HOUSING SPECIFICATIONS</h3>
<ul>
<li>6&rdquo; Haze &amp; White Finish TRIM</li>
<li>Mounting Options: Recessed</li>
<li>Temperature Rating: Designed to operate in temperatures 113&deg;F</li>
<li>No IC-Rated</li>
<li>Lifespan: 50,000 hrs.</li>
<li>Suitable for Damp Locations</li>
</ul>
<h3>LIGHTING SPECIFICATIONS</h3>
<ul>
<li>Dimming: 0~10V Dimmable</li>
<li>Recommended Dimmers: DVTV(LUTRON),IP710(LEVITON)</li>
<li>Total lumens: 1600~1720LM</li>
<li>Color temperature: 5000K/4000K/3000K MCT: 3000K/4000K/5000K</li>
<li>Color rendering index: &gt;80</li>
</ul>
<h3>WARRANTY</h3>
<ul>
<li>5 years</li>
</ul>
<div class=""resources_and_downloads"">
<div class=""block_ResDown"">
<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2>
<p class=""resourses""><a href=""../../../content/resources/specs/WM-CRLC-20W.pdf"" target=""_blank"" rel=""noopener"">6-Inch LED 20 Watt Commercial Recessed Light Spec Sheet</a></p>
</div>
</div>",12,0,0,0,90.74,58.31,102.78,0,0,0,,90.74,124,6787,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"6-Inch LED 20 Watt Commercial Recessed Light",
13539,"4-Inch Round 15 Watt LED Deep Regressed",physical,LLL-LD4R,"<p>4-inch round LED deep regressed, 15 watts, 900-1,100 lumens, available in 2700K, 3000K, 3500K, 4000K or 5000K color temperature (CCT), insulated ceiling, open plenum, wet locations, 50,000 hours rated life, 10 years residential/5 year commercial warranty.</p>
<h3>DESCRIPTION</h3>
<ul>
<li>4"" Round Deep Regressed LED - Elegant Design Without Glare Applications Recessed Ceiling Mount Eleven options of trims including rust-free polycarbonate and 30&deg; Sloped</li>
</ul>
<h3>FEATURES &amp; BENEFITS</h3>
<ul>
<li>15W High Output versions with CRI 90+</li>
<li>5 single CCT + Dim to Warm + 5CCT field selectable options</li>
<li>3 1/2"" Deep - Install Where Ceiling Space Is Limited</li>
<li>Armored Cable &amp; Metal Connectors - Open Plenum Rated</li>
<li>Driver Inside Connection Box with Romex Quick Connectors</li>
<li>and Knock Outs - Fast Installation &amp; No Junction Box Needed</li>
<li>Type IC, Air-Tight &amp; Wet - No Housing Required</li>
</ul>
<h3>SPECIFICATION</h3>
<ul>
<li>Applications: Recessed Ceiling Mount</li>
<li>Color Temperature: 2700K | 3000K | 3500K | 4000K | 5000K&nbsp;</li>
<li>Light Output: 1100lm | 1200lm | 1250lm | 1300lm | 1400lm | 900lm</li>
<li>Beam Angle: 30&deg;</li>
<li>CRI: 90 +</li>
<li>Default Driver Input: 120V AC Triac Dimmable</li>
<li>Optional Driver Input: 120V-347V AC 0-10V Dimmable</li>
<li>Junction Box Wire Capacity: Max 5 No 12 AWG or 8 No 14 AWG</li>
<li>Power Factor: 0.98</li>
<li>Approved Location: Insulated Ceilings, Open Plenum, Wet Locations</li>
<li>IP Rating: IP 54</li>
<li>Air Tight: Yes</li>
<li>Ambient Temperature: -40&deg;F (-40&deg;C) to +104&deg;F (+40&deg;C)</li>
<li>Projected Life: 70% Light Output at 50,000 Hours</li>
<li>Certification: cULus, Energy Star (except DTW &amp; 5CCT), T24</li>
<li>Warranty: 10 Year Residential / 5 Year Commercial</li>
</ul>",8,0,0,0,77.15,54,90,0,0,0,,77.15,155,6789,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"4-Inch Round 15 Watt LED Deep Regressed",
13562,"4-Inch Round 9 Watt Original LED Super Thin  Regressed",physical,LLL-LY4RCS,"<p>4-inch round original LED super thin regressed, 9 watts, 550-600 lumens, available in 3000K, 4100K color temperature (CCT), 50,000 hours rated life, white, black or brushed nickel finish, 10 year warranty residential/5 year warranty commercial.</p>
<h3>DESCRIPTION</h3>
<ul>
<li>4"" Round Recessed LED With Integral Driver In Connection Box Fits Where No Other Recessed Fixture Can</li>
</ul>
<h3>FEATURES &amp; BENEFITS</h3>
<ul>
<li>1/2 Deep - Install Directly Under Joists&nbsp; - Maximum Layout Flexibility</li>
<li>Driver Inside Connection Box - No Junction Box Needed</li>
<li>Fast &amp; Easy To Install - Save On Labor</li>
<li>Type IC Rated - No Housing Required</li>
</ul>
<h3>MOUNTING</h3>
<ul>
<li>Cut Hole In Ceiling And Snap Fixture In Opening With Attached</li>
<li>Spring Clips. Ceiling Clearance Required For Driver: 2 1/2""</li>
</ul>
<h3>SPECIFICATION</h3>
<ul>
<li>Applications: Recessed Ceiling, Shower &amp; Soffits</li>
<li>Energy Used: 9 W</li>
<li>Colour Temperature: 3000K, 4100K</li>
<li>Light Output (lm): 550-600</li>
<li>Beam Angle: 110&deg;</li>
<li>CRI: 80</li>
<li>Default Driver Input: 120V AC Triac Dimmable</li>
<li>Optional Driver Input: 120V-347V AC 0-10V Dimmable</li>
<li>&nbsp;Junction Box Wire Capacity: Max 5 No 12 AWG or 8 No 14 AWG</li>
<li>Power Factor: 0.98</li>
<li>Approved Location: Insulated Ceilings, Open Plenum, Wet</li>
<li>IP Rating: IP 54</li>
<li>Air Tight: Yes</li>
<li>Ambient Temperature: -40&deg;F (-40&deg;C) to +104&deg;F (+40&deg;C)</li>
<li>Projected Life: 70% Light Output at 50,000 Hours</li>
<li>Certification: cULus, Energy Star</li>
<li>Warranty: 10 Year Residential/5 Year Commercial&nbsp;</li>
</ul>",10,0,0,0,41.45,29,48.35,0,0,0,,41.45,155,6790,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"4-Inch Round 9 Watt Original LED Super Thin  Regressed",
13568,"4-Inch Round LED 18 Watt Deep Regressed",physical,LLL-LD4R-HO,"<p>4-inch LED round deep regressed (HO), 18 watts, 900-1,100 lumens, available in 2700K, 3000K, 3500K, 4000K or 5000K color temperature (CCT), insulated ceiling, open plenum, wet locations, 50,000 hours rated life, 10 years residential/5 year commercial warranty.</p>
<h3>DESCRIPTION</h3>
<ul>
<li>4"" Round Deep Regressed LED - Elegant Design Without Glare Eleven options of trims including rust-free polycarbonate and 30&deg; Sloped</li>
</ul>
<h3>FEATURES &amp; BENEFITS</h3>
<ul>
<li>18W High Output versions with CRI 90+</li>
<li>5 single CCT+ Drim To Warm + 5CCT field selectable options</li>
<li>3 1/2 Deep - Install Where Ceiling Space is Limited</li>
<li>Armored Cable &amp; Metal Connectors - Open Plenum Rated</li>
<li>Driver Inside Connection Box with Romex Quick Connectors</li>
<li>and Knock Outs - Fast Installation &amp; No Junction Box Needed</li>
<li>Type IC, Air-Tight &amp; Wet - No Housing Required</li>
</ul>
<h3>SPECIFICATION</h3>
<ul>
<li>Applications: Recessed Ceiling Moun</li>
<li>Color Temperature: 2700K | 3000K | 3500K | 4000K | 5000K&nbsp;</li>
<li>Light Output 18W: 1500lm | 1550lm | 1600lm | 1650lm | 1700lm | 1150lm</li>
<li>Beam Angle: 30&deg;</li>
<li>CRI: 90 +</li>
<li>Default Driver Input: 120V AC Triac Dimmable</li>
<li>Optional Driver Input: 120V-347V AC 0-10V Dimmable</li>
<li>Junction Box Wire Capacity: Max 5 No 12 AWG or 8 No 14 AWG</li>
<li>Power Factor: 0.98</li>
<li>Approved Location: Insulated Ceilings, Open Plenum, Wet Locations</li>
<li>IP Rating: IP 54</li>
<li>Air Tight: Yes</li>
<li>Ambient Temperature: -40&deg;F (-40&deg;C) to +104&deg;F (+40&deg;C)</li>
<li>Projected Life: 70% Light Output at 50,000 Hours</li>
<li>Certification: cULus, Energy Star (except DTW &amp; 5CCT), T24</li>
<li>Warranty: 10 Year Residential / 5 Year Commercial</li>
</ul>",8,0,0,0,91.45,64,106.67,0,0,0,,91.45,155,6791,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"4-Inch Round LED 18 Watt Deep Regressed",
13583,Testing,physical,Testing123,<p>testing</p>,1,0,0,0,93,0,0,0,0,0,,93,0,6792,right,0,0,none,0,0,0,0,,,,,,,,,,available,,0,New,,0,0,Testing,
13590,"4-Inch LED 14.5 Watt Square Regressed Plenum Rated",physical,LLL-LL4SR,"<p>4-inch LED square regressed plenum rated, 14.5 watts, 850-950 lumens, available in 2700K, 3000K or 4000K color temperature (CCT), insulated ceiling, 50,000 hours rated life, 10 years residential/5 year commercial warranty.</p>
<h3>DESCRIPTION</h3>
<ul>
<li>4"" Square Recessed LED With Integral Driver In Connection Box Commercial Grade Quality With Architectural Design</li>
</ul>
<h3>FEATURES &amp; BENEFITS</h3>
<ul>
<li>2"" Deep - Install Where Ceiling Space Is Limited</li>
<li>Type IC Rated - No Housing Required</li>
<li>CRI 90+ for True Color Rendering</li>
<li>Fast &amp; Easy To Install - Save On Labor</li>
<li>Driver Inside Connection Box - No Junction Box Needed</li>
<li>Armored Cable &amp; Metal Connectors - Open Plenum Rated</li>
</ul>
<h3>MOUNTING</h3>
<ul>
<li>Cut Hole In Ceiling And Snap Fixture In Opening With Attached Spring Clips. Ceiling Clearance Required: 2""&nbsp;</li>
</ul>
<h3>SPECIFICATION</h3>
<ul>
<li>Applications: Recessed Ceiling Mount</li>
<li>Energy Used: 14.5W</li>
<li>Color Temperature: 2700/3000K/4000K</li>
<li>Light Output (lm): 850 | 900 | 950</li>
<li>Halogen Equivalent: 90W</li>
<li>Beam Angle: 90&deg;</li>
<li>CRI: 90+</li>
<li>Default Driver Input: 120V AC Triac Dimmable</li>
<li>Option Driver Input: 120V-347V AC 0-10V Dimmable</li>
<li>Power Factor: 0.98</li>
<li>Approved Location: Insulated Ceilings, Open Plenum, Wet</li>
<li>IP Rating: IP 54</li>
<li>Air Tight: Yes</li>
<li>Ambient Temperature: -40&deg;F(-40&deg;C)to+104&deg;F(+40&deg;C)</li>
<li>Projeceted Life: 70% Light Output at 50,000 Hours</li>
<li>Certification: cULus, Energy Star</li>
<li>Warranty: 10 Year Residential / 5 Year Commercial</li>
</ul>",8,0,0,0,61.45,43,71.7,0,0,0,,61.45,155,6967,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"4-Inch LED 14.5 Watt Square Regressed Plenum Rated",
13603,"40 Watt LED Rotatable Wall Pack",physical,WM-LW360-40W,"<p>LED rotatable wall packs, 40 watts, 5,400 lumens, available in 3000K or 5000K color temperature (CCT), light head rotates 350&deg;, suitable for wet location, up to 70,000 hours rated life, 7 years warranty.</p>
<p>Ideal for general site lighting, loading docks, doorway, pathway and parking garages.</p>
<h3>FEATURES</h3>
<ul>
<li>Three 1/2"" Threaded Knockouts: 1 Bottom. 1 On Each Side</li>
<li>TIR Optic Lens - TYPE II</li>
<li>Die-cast aluminum hosuing with powder coat finish (Dark Bronze or White)</li>
<li>7-Year Warranty</li>
</ul>
<h3>ELECTRICAL</h3>
<ul>
<li>Voltage: 120-277VAC 60Hz</li>
<li>Wattage: 40W</li>
<li>Power Factor: &gt;0.95</li>
<li>Efficacy: 135 LPW</li>
</ul>
<h3>MECHANICAL</h3>
<ul>
<li>Die-Cast Aluminum With Powder Coat Finish (Dark Bronze)</li>
<li>TIR Optic Lens - TYPE II</li>
<li>Includes Mounting Hardware</li>
<li>Operating Temperature: -40&ordm;F -104&ordm;F</li>
<li>Three 1/2&rdquo; Threaded Knockouts: 1 Bottom. 1 On Each Side</li>
<li>7-Year Warranty</li>
<li>IP65, Suitable for Wet Locations</li>
<li>Light Head rotates 350&deg;</li>
</ul>
<h3>LIGHTING</h3>
<ul>
<li>Chip: Lumileds LEDs<br />&bull; TIR Optic Lens - TYPE II<br />&bull; Total Lumens: 5400LM<br />&bull; Color Temperatures: 3000K/ 4000K/ 5000K<br />&bull; Color Rendering Index: CRI &ge; 80<br />&bull; Beam Angle: 60&ordm;<br />&bull; Rated life: 70,000 Hrs</li>
</ul>
<h3>APPLICATIONS</h3>
<ul>
<li>General site Lighting</li>
<li>Alleys</li>
<li>Loading docks</li>
<li>Doorways</li>
<li>Pathways</li>
<li>Parking areas</li>
</ul>
<div class=""resources_and_downloads"">
<div class=""block_ResDown"">
<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2>
<p class=""resourses""><a href=""../../../content/resources/specs/WM-LW360-40W.pdf"" target=""_blank"" rel=""noopener"">40 Watt LED Rotatable Wall Pack Spec Sheet</a></p>
</div>
</div>",14,0,0,0,127.12,88.98,148.3,0,0,0,,127.12,124,6793,right,0,0,none,0,0,0,0,,1,,,,,,,,available,,0,New,,0,0,"40 Watt LED Rotatable Wall Pack",
