id,name,type,sku,description,weight,width,depth,height,price,cost_price,retail_price,sale_price,map_price,tax_class_id,product_tax_code,calculated_price,brand_id,option_set_id,option_set_display,inventory_level,inventory_warning_level,inventory_tracking,reviews_rating_sum,reviews_count,total_sold,fixed_cost_shipping_price,is_free_shipping,is_visible,is_featured,warranty,bin_picking_number,upc,mpn,gtin,search_keywords,availability,availability_description,sort_order,condition,is_condition_shown,order_quantity_minimum,order_quantity_maximum,page_title,base_variant_id
11111,"Traditional Wall Pack, Semi Cut-Off 28W-120W",physical,TPZ-F-WP,"<p>Topaz LED lighting wall pack traditional, 28W or 120W, 3,560 or 16,945 lumens available in 4000K color temperature (CCT), bronze option, with a 50,000 hourds working lifespan with a limited warranty of 5 years.</p>
<p>THE PERFECT SOLUTION FOR COMMERCIAL AND RESIDENTIAL APPLICATIONS</p>
<p>Topaz&rsquo;s traditional wall packs are the ideal solution for wide area illumination of parking areas, entry ways, loading docks, and pathways. This wall pack providesmaximum illumination and compares well to traditional HID as a direct replacement. The wall packs feature a corrosion resistant housing, impact resistant glass lens, universal input voltage and high efficacy LEDs.</p>
<p><strong>FEATURES</strong></p>
<ul>
<li>Cast aluminum housing with internal heatsink</li>
<li>Bronze polyester powder coat paint finish (other color options available)</li>
<li>Shatter-resistant borosilicate lens</li>
<li>Five NPT &frac12;"" threaded hubs for additional mounting or control options (small size models have four hubs)</li>
<li>5 year warranty</li>
<li>0-10V driver standard for dimming and building control</li>
<li>Battery backup models available for emergency lightingin the event of a power failure</li>
<li>Optional photocell, wireguards and shields available</li>
</ul>
<p><strong>APPLICATIONS</strong></p>
<ul>
<li>Condos/Apartments</li>
<li>Hotels</li>
<li>Security Lighting</li>
<li>Exterior Walls</li>
</ul>
<p><strong>GENERAL SPECIFICATIONS</strong></p>
<ul>
<li>Input Voltage, Frequency: 120-277V, 60Hz</li>
<li>Power Factor, THD %: &gt;0.9, &lt;20%</li>
<li>Dimmable: 0-10V1</li>
<li>Surge protection: 6kV</li>
<li>Photocell: Optional&nbsp;</li>
<li>Efficacy: Up to 144 LPW</li>
<li>CRI: 80</li>
<li>IES Distribution: Type IV</li>
<li>Functional Life (L70): 50,000 Hours</li>
<li>Location Rating : Wet</li>
<li>IP Rating: IP65</li>
<li>Ambient Operating Temperature: -22&deg;F to 112&deg;F</li>
</ul>",8,0,0,0,64.3,45,75,0,0,0,,64.3,94,5852,right,0,0,none,0,0,0,0,,1,,,,751338029088,F-WP,,,available,,0,New,,0,0,"Traditional Wall Pack, Semi Cut-Off 28W-120W",
11117,"40 Watt LED Canopy Luminaire - Square",physical,TPZ-F-CPS/40W,"<p>Topaz LED lighting canopy luminaire - square, 40 watts, 5,000 lumens, avaialble in 4000K or 5000K color temperature (CCT), bronze finish, with a 50,000 hours working lifespan with a limited warranty of 5 years.</p>
<p><strong>SIMPLY INSTALL SAFE &amp; SECURE LIGHTING</strong></p>
<p>Topaz&rsquo;s LED canopy and parking garage lights promote safety and security in commercial and industrial environments. Suitable for indoor and outdoor applications, they are the perfect fit for parking garages, underground passageways, and corridors. Additionally, the durable polycarbonate lens is IK08 rated to withstand the force of impact. With a functional life of 50,000 hours, these fixtures are sure to outlast the competition.</p>
<h3>FEATURES</h3>
<ul>
<li>Die-cast aluminum construction, powder coat finish with<br />polycarbonate lens</li>
<li>Rated for Ingress Protection IP65 and Impact Rating IK08</li>
<li>Superior optical performance with uniform light distribution</li>
<li>Long functional life with significant energy savings</li>
<li>Hinged and removable mounting plate for easy installation</li>
</ul>
<h3>SUGGESTED APPLICATIONS</h3>
<ul>
<li>Parking garages</li>
<li>Stairwells</li>
<li>Exterior canopy settings</li>
<li>Carports</li>
</ul>",10,0,0,0,111.1,59,111.1,84.3,0,0,,84.3,94,5853,right,0,0,none,0,0,0,0,,1,,,,751338036420,F-CPS/40W,,,available,,0,New,,0,0,"40 Watt LED Canopy Luminaire - Square",
11122,"40W or 60W LED Canopy Luminaire Low Profile - Round",physical,TPZ-F-CPR,"<p>Topaz LED lighting canopy luminaire - low profile round, 40 or 60 watts, 5,200 and 7,800 lumens, available in 5000K color temperature (CCT), bronze or white finish, with a 50,000 hours working lifespan with a limited warranty of 5 years.</p> <p><b>DESIGN FOR PERFORMANCE</b></p> <p>Topaz's round canopy offers a sleek alternative to the typical square fixture. With an aesthetically pleasing appearace, frosted lens and powerful lumen output, it's the perfec t choice to replace outdated HID luminaires. Suitable for garages, perimeter lighting and entryways, this luminaire features a removable mounting plate for easy installation.</p> <p><b>FEATURES</b></p> <ul> <li>Architectural design</li> <li>Higher lumen output</li> <li>Improved efficacy</li> <li>Easy installation</li> <li>Impact and UV resistant polycarbonate lens</li> <li>6kV surge protection</li> </ul> <p><b>APPLICATIONS</b></p> <ul> <li>Parking garages</li> <li>Stairwells</li> <li>Exterior canopy settings</li> <li>Carports</li> </ul> <p><b>GENERAL SPECIFICATIONS</b></p> <ul> <li>Input Voltage, Frequency: 120-277V, 50/60Hz<br /></li> <li>Functional Life (L70): 50,000 hours<br /></li> <li>Power Factor: &gt;0.9<br /></li> <li>THD: &le;20%<br /></li> <li>CRI: 70<br /></li> <li>CCT: 5000K<br /></li> <li>Surge Protection: 6kV<br /></li> <li>Ambient Operating Temp: -10&deg;F to 110&deg;F<br /></li> <li>IP Rating: IP65<br /></li> <li>Dimmable: Non-dimmable<br /></li> <li>Mounting: Ceiling box or pendant<br /></li> <li>Housing: Die-cast aluminum with powder coat finish<br /></li> <li>Lens Type: Impact resistant polycarbonate<br /></li> <li>Finish: Bronze or white</li> </ul>",10,0,0,0,134.3,59,134.3,84.3,0,0,,84.3,94,5855,right,0,0,none,0,0,0,0,,1,,,,751338033634,F-CPR,,,available,,0,New,,0,0,"40W or 60W LED Canopy Luminaire Low Profile - Round",
11135,"160 Watt Infinity Linear LED High Bay",physical,GL-IHB-212,"<p>Globalux lighting 24""x12"" infinity linear LED high bay, 160 watts, 20,800 lumens, available in 4000K or 5000K color temperature (CCT), 75,000 hours rated life, 5-year limited warranty.</p> <p>&nbsp;</p> <p><b>CONSTRUCTION</b></p> <p>Rugged construction, solid die formed, cold-rolled steel housing. All surfaces are powder coated after fabrication. Frosted acrylic diffuser provides consistent even light while reducing glare. Lens design and materials provide uniform appearance without pixelation.</p> <p><b>QUALIFICATIONS</b></p> <p>All luminaires are built to UL 1598 and 2108 standards, and bear appropriate ETL labels. Damp location labeling is standard. Emergency equipped fixtures labeled UL924. Adheres to LM70, LM80,TM21 industry standards. DesignLights Consortium&reg; (DLC) qualified product. Not all product variations are DLC qualified. Please visit the DLC Qualified Products List at www.designlights.org/QPL to confirm which models are qualified.</p> <p><b>ELECTRICAL</b></p> <p>Equipped standard with a 0-10V continuous dimming driver that works with any standard 0-10V control/dimmer. Long-Life LED&rsquo;s 60,000 hours at L80 with projected life over 100,000 hours for reduced life cycle maintenance costs. Two LED color<br />(Kelvin) temperature options and &gt;80 CRI.</p> <p><b>INSTALLATION</b></p> <p>Accepts various mounting methods.Unit ships standard with Vhooks for suspension by chain (included) or airecraft cable<br />(sold separately).Additional mounting options include Pendant Mount or Surface Mount (kits sold separately).</p> <p><b>OPTIONS</b></p> <p>Optional On/Off or Bi-Level Motion Sensor, high voltage transformers, emergency battery backups, whips, plugs and cords.</p> <p><b>WARRANTY</b></p> <p>5-year Limited Warranty. See warranty documentation for more information.</p>",20,0,0,0,100,70,116.66,0,0,0,,100,103,5899,right,0,0,none,0,0,0,0,,1,,,,,IHB-212,,,available,,0,New,,0,0,"160 Watt Infinity Linear LED High Bay",
11156,"25 Watt LED A-Shape Lamps",physical,TPZ-LA21/25W,"<p>Topaz LED lighting A-shape lamps, 25 watts, 2,550 lumens, available in 3000K, 4000K or 5000K color temperature (CCT), 25,000 hours working lifespan with 5 years limited warranty.</p> <p><b>FEATURES</b></p> <ul> <li>High efficacy and output replacement for Incandescent and HID replacement</li> <li>Universal input voltage, 120-277V allows for installation across various applications</li> <li>Omnidirectional light output</li> <li>Suitable for both open and enclosed fixtures</li> <li>Universal operating position</li> <li>Advanced thermal management for heat dissipation and long life</li> </ul> <p><b>SUGGESTED APPLICATIONS</b></p> <ul> <li>Commercial and residential applications</li> <li>Indoor and outdoor fixtures such as recessed lights, bollards, lanterns, and gooseneck</li> <li>Poultry farms, churches, construction sites, utility rooms, and garages</li> </ul> <p><b>GENERAL SPECIFICATIONS</b></p> <ul> <li>Input Voltage, Frequency: 120-277V, 60Hz</li> <li>Power Factor, THD % : &gt;0.9, &lt;35%</li> <li>Non-Dimmable</li> <li>Efficacy: Up to 102 LPW</li> <li>CRI: 80</li> <li>Functional Life (L70): 25,000 hours</li> <li>Location Rating: Damp</li> <li>Ambient Operating Temperature: -4&deg;F to 113&deg;F</li> <li>Enclosed Fixture Rating: Suitable for both open and enclosed fixtures</li> <li>Housing Construction: Aluminum alloy</li> <li>Lens Type: Frosted polycarbonate</li> <li>Base: E26</li> </ul>",1,0,0,0,14.22,9.95,16.6,0,0,0,,14.22,94,5900,right,0,0,none,0,0,0,0,,1,,,,,LA21/25W,,,available,,0,New,,0,0,"25 Watt LED A-Shape Lamps",
11204,"Topaz LED Lighting 6 Watt LED Omnidirectional A19",physical,TPZ-LA19/6W,"<p>Topaz LED lighting LED omnidirectional A19, 6 watts, 480 lumens, available in 2700K, 3000K, 4000K or 5000K color temperature (CCT), with 25,000 hours working lifespan with 5 years limited warranty.</p> <p><b>TRUE OMNIDIRECTIONAL LIGHT DISTRIBUTION</b></p> <p>Topaz LED Omnidirectional A19 lamps are ideal for both residential and commercial settings including down lights, wall sconces, ceiling fans, table and floor lamps. Dimmable down to 10% for additional energy savings and ambiance control.</p> <p><b>FEATURES</b></p> <ul> <li>220&deg; beam spread</li> <li>85% energy savings compared to incandescent lamps</li> <li>Suitable for use in totally enclosed luminaires</li> <li>Long life &ndash; up to 10X longer than traditional incandescents</li> <li>RoHS compliant and mercury free</li> <li>Plastic lens material provides shatter protection</li> </ul> <p><b>SUGGESTED APPLICATIONS</b></p> <ul> <li>Fan lights, decorative, recessed, task lighting</li> <li>Residential, hospitality, retail, restaurants, commercial</li> </ul> <p><b>GENERAL SPECIFICATIONS</b></p> <ul> <li>Input Voltage: 120V<br /></li> <li>Average Rated Life: 25,000 Hours<br /></li> <li>CRI: 80<br /></li> <li>THD: &lt;15%<br /></li> <li>Beam Angle: 220&deg;<br /></li> <li>Ambient Operating Temp: -4&deg;F to 104&deg;F<br /></li> </ul>",1,0,0,0,2,1.4,2.35,0,0,0,,2,94,5904,right,0,0,none,0,0,0,0,,1,,,,,LA19/6W,,,available,,0,New,,0,0,"Topaz LED Lighting 6 Watt LED Omnidirectional A19",
11205,"Topaz LED Lighting 9 Watt LED Omnidirectional A19",physical,TPZ-LA19/9W,"<p>Topaz LED lighting LED omnidirectional A19, 9 watts, 800 lumens, available in 2700K, 3000K, 4000K or 5000K color temperature (CCT), with 25,000 hours working lifespan with 5 years limited warranty.</p> <p><strong>TRUE OMNIDIRECTIONAL LIGHT DISTRIBUTION</strong></p> <p>Topaz LED Omnidirectional A19 lamps are ideal for both residential and commercial settings including down lights, wall sconces, ceiling fans, table and floor lamps. Dimmable down to 10% for additional energy savings and ambiance control.</p> <p><strong>FEATURES</strong></p> <ul> <li>220&deg; beam spread</li> <li>85% energy savings compared to incandescent lamps</li> <li>Suitable for use in totally enclosed luminaires</li> <li>Long life &ndash; up to 10X longer than traditional incandescents</li> <li>RoHS compliant and mercury free</li> <li>Plastic lens material provides shatter protection</li> </ul> <p><strong>SUGGESTED APPLICATIONS</strong></p> <ul> <li>Fan lights, decorative, recessed, task lighting</li> <li>Residential, hospitality, retail, restaurants, commercial</li> </ul> <p><strong>GENERAL SPECIFICATIONS</strong></p> <ul> <li>Input Voltage: 120V</li> <li>Average Rated Life: 25,000 Hours</li> <li>CRI: 80</li> <li>THD: &lt;15%</li> <li>Beam Angle: 220&deg;</li> <li>Ambient Operating Temp: -4&deg;F to 104&deg;F</li> </ul>",1,0,0,0,3.25,0.75,3.25,1.07,0,0,,1.07,94,5905,right,0,0,none,0,0,0,0,,1,,,,,LA19/9W,,,available,,0,New,,0,0,"Topaz LED Lighting 9 Watt LED Omnidirectional A19",
11211,"12 Watt LED Outdoor Cylinder, Down Light Only",physical,GL-LOC-D-12-120-830,"<p>Globalux lighting LED outdoor cylinder, down light only, 12 watts, 1,100 lumens, available in 3000K color temperature, 60,000 hours rated life, 3 year limited warranty.</p> <p><strong>CONSTRUCTION</strong></p> <p>Rugged die cast aluminum housing withstands outdoor environments. Outer surface treated with durable power coating to provide resistant to corrosion, rust, weathering, and or degradation. Performance engineered internal heat dissipation fins provide superior thermal management for LED life and reliability. Clear Tempered glass lens.</p> <p><strong>QUALIFICATIONS</strong></p> <p>All luminaires are built to UL 1598 and 2108 standards, and bear appropriate ETL labels. Wet location labeling is standard. Emergency equipped fixtures labeled UL924. Adheres to LM70, LM80, and TM21 industry standards. ENERGY STAR&reg; certified product (for 3000K only).Dedicated 120V Models are FCC Title 47 CFR, Part 15, Class B for residential and commercial applications.</p> <p><strong>ELECTRICAL</strong></p> <p>Equipped standard with fixed output 120V driver operating at 60Hz. Long Life LED's, 60,000 hours at L80 with projected life over 100,000 hours for reduced life cycle maintenance costs. Two LED color (Kelvin) temperature options and &gt; 80 CRI.</p> <p><strong>INSTALLATION</strong></p> <p>Designed for wall mounting on 4&rdquo; electrical J-Box.</p> <p><strong>WARRANTY</strong></p> <p>3-year Limited Warranty. See warranty documentation for more information.</p>",12,0,0,0,53,37.1,61.85,0,0,0,,53,103,5907,right,0,0,none,0,0,1,0,,1,,,,,LOC-D-12-120-830,,,available,,0,New,,0,0,"12 Watt LED Outdoor Cylinder, Down Light Only",
11213,"9 Watt Outdoor LED Wall Sconce",physical,GL-OWS-9-120-830,"<p>Globalux lighting outdoor LED wall sconce, 9 watts, 800 lumens, available in 3000K color temperature (CCT), 50,000 hours rated life, 3-year limited warranty.</p> <p>The OWS Series is a contemporary wall sconce fixture updated with the latest in LED technology. The OWS provides accent illumination that visually expands the space and creates a relaxing atmosphere. The long LED life coupled with exceptional color rendering make this fixture attractive for new or retrofit projects. Ideal for use in hallways, stairways, dining areas, foyers and meeting rooms for residential and commercial applications.</p> <p><b>CONSTRCUTION</b></p> <p>Contemporary styled fixture. Two twin steel rings surrounded a high-transmission frosted plastic diffuser designed to eliminate glare and optimize lumen output.</p> <p><b>QUALIFICATIONS</b></p> <p>All luminaires are built to UL 1598 and 2108 standards, and bear appropriate ETL labels. Damp location labeling is standard. Emergency equipped fixtures labeled UL924. Adheres to LM70, LM80, and TM21 industry standards. ENERGY STAR&reg; certified product (for 3000K and 4000K only) and Title 24 qualified. Dedicated 120V Models are FCC Title 47 CFR, Part 15, Class B for residential and commercial applications. California Title 24 Compliant,JA8 compliant, CEC Listed.&nbsp;</p> <p><b>ELECTRICAL</b></p> <p>Equipped standard with 120V-277V driver.</p> <p><b>INSTALLATION</b></p> <p>Designed for wall mounting on 4&rdquo; electrical J-Box.</p> <p><b>WARRANTY</b></p> <p>3-year Limited Warranty. See warranty documentation for more information.</p>",20,0,0,0,39.3,27.51,45.85,0,0,0,,39.3,103,5908,right,0,0,none,0,0,0,0,,1,,,,,OWS-9-120-830,,,available,,0,New,,0,0,"9 Watt Outdoor LED Wall Sconce",
11214,"Ex-Lite 50 Watt Decorative Bell LED Area Light",physical,EX-DBAL-50W,"<p>Ex-lite decorative bell LED area light, 50 watts, 8,000 lumens, available in 3000K, 4000K or 5000K color temperature (CCT), 0-10V dimmable optional, 10 years warranty.&nbsp;</p> <p>The EX-LITE DBAL is an architectural decorative bell shape area light fixture that built with our industry-leading high performance LED light engine.</p> <p><strong>CONSTRUCTION</strong></p> <ul> <li>Stylish decorative look.</li> <li>Heavy-gauge spun aluminum housing.</li> </ul> <p><strong>MOUNTING</strong></p> <ul> <li>Multiple decorative mounts to choose from.</li> </ul> <p><strong>ELECTRICAL</strong></p> <ul> <li>High Powder Factor, low THD UL listed driver with 10KV surge protection</li> <li>Universal line voltage input 120-277V, 347/480V optional</li> <li>FCC compliant</li> <li>0-10V dimmable optional</li> </ul> <p><strong>OPTICAL</strong></p> <ul> <li>IES Type III, Type IV, and Type V distribution patterns.</li> <li>Opticals are interchangeable and easily replaceable.</li> <li>Full range CCT from 3000K to 5000K.</li> </ul> <p><strong>CONTROLS</strong></p> <ul> <li>Button style photocell.</li> <li>Bi-Level occupancy sensor with wireless App control</li> </ul> <p><strong>WORKING</strong>&nbsp;<strong>Temperature</strong></p> <ul> <li>Up to 140F</li> </ul> <p><strong>Warranty</strong></p> <ul> <li>10 years' warranty for complete fixture</li> </ul> <p><strong>Listing</strong></p> <ul> <li>DLC Pending</li> <li>RoHs</li> <li>IP65</li> </ul>",20,0,0,0,527.15,369,615,0,0,0,,527.15,145,5909,right,0,0,none,0,0,0,0,,1,,,,,DBAL-50W,,,available,,0,New,,0,0,"Ex-Lite 50 Watt Decorative Bell LED Area Light",
11215,"Ex-Lite 40 Watt Performance Glass LED Wall Pack",physical,EX-WPG-40W,"<p>Ex-lite performance glass LED wall pack, 40 watts, 5,600 lumens, available in 3000K, 4000K or 5000K color temperature (CCT), 5 years warranty.</p> <p>The WPG Wall Pack is a classic wall mounted luminaire intergrated with latest LED light engine technology. It keeps the same look as traditional wall pack while the interior is redesigned to maximize heat dissipation. The prismatic glass lens will throw the light far and will not turn yellow for years to come.</p> <p><strong>CONSTRUCTION</strong></p> <ul> <li>Heavy duty aluminum housing.</li> <li>Internal heatsink for long lifespan.</li> <li>Prismatic glass diffuser</li> <li>IP65 for wet and damp locations.</li> </ul> <p><strong>Mounting</strong></p> <ul> <li>Regular in-wall J-box</li> </ul> <p><strong>Electrical</strong></p> <ul> <li>High Power Factor, low THD UL listed driver with 10KV surge protection.</li> <li>Universal line voltage input 120-277V,347/480V optional</li> <li>0-10V dimmable optional</li> </ul> <p><strong>Optical</strong></p> <ul> <li>Glare proof prismatic glass diffuser</li> <li>Outstanding&nbsp;140lm/W</li> </ul> <p><strong>Controls</strong></p> <ul> <li>Inside Occupancy sensor</li> <li>Button Style photocell optional</li> </ul> <p><strong>Warranty</strong></p> <ul> <li>5 years warranty for complete fixture</li> </ul> <p><strong>Listings</strong></p> <ul> <li>ETL</li> <li>DLC</li> <li>RoHs</li> <li>IP65</li> </ul>",20,0,0,0,112.9,79,131.7,0,0,0,,112.9,145,5910,right,0,0,none,0,0,0,0,,1,,,,,WPG-40W,,,available,,0,New,,0,0,"Ex-Lite 40 Watt Performance Glass LED Wall Pack",
11216,"Ex-Lite 42-Inches LED Round Bollard, CCT & Wattage Adjustable",physical,EX-BLRD,"<p><span>The EX-LITE BL series are LED bollards with the latest CCT and wattage selecting technology. It has three different wattages and CCTs all in one bollard.</span></p> <p><b>CONSTRUCTION</b></p> <ul> <li>Corrosiom resistant polyester powder coat finish, available in custom colors.</li> <li>Cast aluminum structure that resists high shock and vibration.</li> </ul> <p><b>Electrical</b></p> <ul> <li>Wattage selectable from 12W, 16W &amp; 22W.</li> <li>High Power Factor, low THD UL listed driver with 10KV surge protection.</li> <li>Universal line voltage input 120-277V,347/480 optional</li> <li>0-10V dimmable</li> </ul> <p><b>Optical</b></p> <ul> <li>Ultra wide beam light distribution</li> <li>CCT selectable from 30K, 40K &amp; 50K</li> </ul> <p><b>Warranty</b></p> <ul> <li>5 years' warranty for complete fixture</li> </ul> <p><b>Listings</b></p> <ul> <li>ETL</li> <li>FCC</li> <li>DLC</li> <li>IP65</li> </ul> <p>&nbsp;</p>",16,0,0,0,327.15,229,381.7,0,0,0,,327.15,145,5911,right,0,0,none,0,0,0,0,,1,,,,,BLRD,,,available,,0,New,,0,0,"Ex-Lite 42-Inches LED Round Bollard, CCT & Wattage Adjustable",
11217,"Ex-Lite 50 Watt Decorative Cylinder Area Light",physical,EX-DCAL-50W,"<p>The EX-LITE DCAL is an architectural decorative area light fixture that built with our industry-leading high performance LED light engine.</p> <p><strong>CONSTRUCTION</strong></p> <ul> <li>Stylish decorative look.</li> <li>Heavy-gauge spun aluminum housing.</li> <li>Corrosion resistant polyester powder coat finish, available in many finish colors.</li> </ul> <p><strong>MOUNTING</strong></p> <ul> <li>Pole mount, wall mount &amp; post-top mount.</li> </ul> <p><strong>ELECTRICAL</strong></p> <ul> <li>High Power Factor, low THD UL listed driver with 10KV surge protection.</li> <li>Universal line voltage input 120-277V, 347/480V optional</li> <li>FCC complaint</li> <li>0-10V dimmable optional</li> </ul> <p><strong>OPTICAL</strong></p> <ul> <li>IES Type IV standard distribution pattern</li> <li>Optics are interchangeable and easily replaceable</li> <li>Full range CCT from 3000K to 5000K</li> </ul> <p><strong>CONTROLS</strong></p> <ul> <li>Botton Style Photocell</li> <li>Bi-Level occupancy sensor with wireless App control</li> </ul> <p><strong>WORKING TEMPERATURE</strong></p> <ul> <li>Up to 140F</li> </ul> <p><strong>WARRANTY</strong></p> <ul> <li>10 years' warranty for complete fixture</li> </ul> <p><strong>LISTINGS</strong></p> <ul> <li>DLC Pending</li> <li>RoHs</li> <li>IP65</li> </ul>",20,0,0,0,527.15,369,615,0,0,0,,527.15,145,5912,right,0,0,none,0,0,0,0,,1,,,,,DCAL-50W,,,available,,0,New,,0,0,"Ex-Lite 50 Watt Decorative Cylinder Area Light",
11218,"Ex-Lite 70 Watt LED Flood Light with Knuckle & Yoke Mount",physical,EX-FL-70W,"<p>Ex-Lite LED flood light with knuckle &amp; yoke mount, 70 watts, 6,500 lumens, available in 3000K, 4000K or 5000K color temperature (CCT), 5years warranty for complete fixture.</p> <p>The FL series is a heavy duty and low-profile LED flood light luminaire designed to fit any outdoor flood applications. Its on-chip optic helps focus the light in a much more efficient way.</p> <p>It comes with Knuckle, Slipfitter and Yoke mounts.</p> <p><strong>CONSTRUCTION</strong></p> <ul> <li>Low profile architectural look.</li> <li>Superior heat sinking with external Air-Flow fins.</li> <li>IP65 for wet and damp locations.</li> </ul> <p><strong>MOUNTING</strong></p> <ul> <li>1/2"" Knuckle Mount.</li> <li>2 3/8"" Slipfitter Mount.</li> <li>Yoke Mount.</li> </ul> <p><strong>ELECTRICAL</strong></p> <ul> <li>High Power Factor, low THD UL listed driver.</li> <li>Universal line voltage input 120-277V, 347/480V optional.</li> <li>FCC complaint.&nbsp;</li> </ul> <p><strong>OPTICAL</strong></p> <ul> <li>On-Chip optic designed for better focusing without glare.</li> </ul> <p><strong>CONTROL OPTIONS</strong></p> <ul> <li>Button style eye photocell</li> </ul> <p><strong>WARRANTY</strong></p> <ul> <li>5 years warranty for complete fixture.</li> </ul> <p><strong>LISTINGS</strong></p> <ul> <li>UL</li> <li>DLC</li> <li>RoHs</li> <li>IP65</li> </ul>",20,0,0,0,155.75,109,181.7,0,0,0,,155.75,145,5913,right,0,0,none,0,0,0,0,,1,,,,,FL-70W,,,available,,0,New,,0,0,"Ex-Lite 70 Watt LED Flood Light with Knuckle & Yoke Mount",
11219,"Ex-Lite 200 Watt Large Post Top Area Light",physical,EX-PTL-200W,"<p>Ex-lite large post top area light, 200 watts, 22,000 lumens, available in 5000K color temperature (CCT), 5 years warranty.</p> <p>The EX-LITE PTL Post Top Area Light is the most state-of-theart LED outdoor fixture for high end area lighting like hotel and restaurant applications.</p> <p><b>CONSTRUCTION</b></p> <ul> <li>Stylish parachute shape large die-cast housing.</li> <li>Corrosion resistant polyester powder coat finish, available in custom colors.</li> <li>Cast aluminum structure that resists high shock and vibration</li> <li>Integrated cooling fins maximise heat capacity</li> </ul> <p><b>MOUNTING</b></p> <ul> <li>Fit into any pole less than 2 1/2"" with only two hex bolts.</li> </ul> <p><b>ELECTRICAL</b></p> <ul> <li>High Power Factor, low THD UL listed driver with 10KV surge protection.</li> <li>Universal line voltage input 120-277V, 347/480V optional</li> <li>FCC complaint</li> <li>0-10V dimmable optional</li> </ul> <p><b>WARRANTY</b></p> <ul> <li>5-years' warranty for complete fixture</li> </ul> <p><b>LISTINGS</b></p> <ul> <li>ETL</li> <li>FCC</li> <li>DLC</li> <li>RoHs</li> <li>IP65</li> </ul>",24,0,0,0,570,399,665,0,0,0,,570,145,5914,right,0,0,none,0,0,0,0,,1,,,,,PTL-200W,,,available,,0,New,,0,0,"Ex-Lite 200 Watt Large Post Top Area Light",
11220,"Ex-Lite 150 Watt LED Flood Light with Slipfitter & Yoke Mount",physical,EX-FLL-150W,"<p>Ex-Lite LED flood light with slipfitter &amp; yoke mount, 150 watts, 19,500 lumens, 5 years warranty.</p>
<p>The FFL is a heavy-duty high power LED light designed to replace up to 800W MH traditional flood. It delivers such high performance with a compact design thanks to its excellent heat dissipation.</p>
<p>It can be widely used in all exterior flood lighting application with its standard&nbsp; 2 3/8"" Slipfitter and Yoke mount.</p>
<p><strong>Construction</strong></p>
<ul>
<li>Low profile and heavy-duty.</li>
<li>Superior heat sinking with external Air-Flow fins.</li>
<li>IP65 for wet and damp locations.</li>
</ul>
<p><strong>Mounting</strong></p>
<ul>
<li>2 3/8"" Slipfitter Mount.</li>
<li>Yoke Mount.</li>
</ul>
<p><strong>Electrical</strong></p>
<ul>
<li>High Power Factor, low THD UL listed driver.</li>
<li>Universal line voltage input 120-277V, 347/480V optioal</li>
<li>FCC compliant.</li>
</ul>
<p><strong>Optical</strong></p>
<ul>
<li>On-Chip optic designed for better focusing without glare.</li>
</ul>
<p><strong>Controls Options</strong></p>
<ul>
<li>NEMA photocell.</li>
</ul>
<p><strong>Warranty</strong></p>
<ul>
<li>5 years warranty for complete fixture.</li>
</ul>
<p><strong>Listings</strong></p>
<ul>
<li>UL</li>
<li>DLC</li>
<li>RoHs</li>
<li>IP65</li>
</ul>
<p>&nbsp;</p>",20,0,0,0,270,189,315,0,0,0,,270,145,5915,right,0,0,none,0,0,0,0,,1,,,,,FLL-150W,,,available,,0,New,,0,0,"Ex-Lite 150 Watt LED Flood Light with Slipfitter & Yoke Mount",
11224,"Ex-Lite 4Ft. LED Linear Strip Light, Tunable CCT & Wattage",physical,EX-EXL-4FT,"<p>Ex-lite 4ft. LED linear strip light, 25/30/40 watts, 3500K, 4000K, 5000K CCT tunable, 0-10V dimmable, 5 years warranty.</p> <p>The EXL series is an LED linear light fixture with glare-free Polycarbonate Frosted diffuser that delivers general ambient lighting for multi-indoor applications such as canopies, corridors, utility rooms and garages.</p> <p><strong>CONSTRUCTION</strong></p> <ul> <li>Die-formed code gauge cold-rolled steel.</li> <li>Post painted with high gloss baked white matte powder coat.</li> <li>Large wiring compartment and multiple knockouts to accommodate lighting controls.</li> </ul> <p><strong>MOUNTING</strong></p> <ul> <li>Surface mount</li> <li>Suspension mount with V hook &amp; chain.</li> </ul> <p><strong>ELECTRICAL</strong></p> <ul> <li>High Power Factor, low THD UL listed driver with SKV surge protection.</li> <li>0-10V dimmable.</li> </ul> <p><strong>OPTICAL</strong></p> <ul> <li>Glare-free wide beam frosted Polycarbonate diffuser</li> </ul> <p><strong>CONTROLS OPTIONS</strong></p> <ul> <li>Bi-Level &amp; On/Off Occupancy sensor.</li> <li>Emergency backup</li> </ul> <p><strong>WARRANTY</strong></p> <ul> <li>5 years warranty for complete fixture.</li> </ul> <p><strong>LISTINGS</strong></p> <ul> <li>UL</li> <li>DLC Premium</li> <li>RoHs</li> <li>IP65</li> </ul>",16,0,0,0,70,49,81.7,0,0,0,,70,145,5916,right,0,0,none,0,0,0,0,,1,,,,,EXL-4FT,,,available,,0,New,,0,0,"Ex-Lite 4Ft. LED Linear Strip Light, Tunable CCT & Wattage",
